year,day,AWI-CM-1-1-MR,CNRM-CM6-1-HR,EC-Earth3-CC
1,125,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,126,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,127,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,128,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,129,0.0038030041152263827,0.0038030041152263827,0.0038030041152263827
1,130,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,131,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,132,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,133,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,134,0.0038030041152263827,0.0038030041152263827,0.0038030041152263827
1,135,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,136,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,137,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,138,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,139,0.0038030041152263827,0.0038030041152263827,0.0038030041152263827
1,140,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,141,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,142,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,143,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,144,0.0038030041152263827,0.0038030041152263827,0.0038030041152263827
1,145,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,146,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,147,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,148,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,149,0.0038030041152263827,0.0038030041152263827,0.0038030041152263827
1,150,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,152,0.003803004115226327,0.003803004115226327,0.003803004115226327
1,153,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,154,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,155,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,156,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,157,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,158,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,159,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,160,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,161,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,162,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,163,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,164,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,165,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,166,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,167,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,168,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,169,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,170,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,171,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,172,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,173,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,174,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,175,-0.0038595998297148437,-0.0038595998297148437,-0.0038595998297148437
1,176,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,177,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,178,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,179,-0.0038595998297147327,-0.0038595998297147327,-0.0038595998297147327
1,180,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,182,-0.003859599829714788,-0.003859599829714788,-0.003859599829714788
1,183,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,184,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,185,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,186,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,187,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,188,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,189,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,190,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,191,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,192,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,193,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,194,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,195,-0.0042598765432098895,-0.0042598765432098895,-0.0042598765432098895
1,196,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,197,-0.0042598765432098895,-0.0042598765432098895,-0.0042598765432098895
1,198,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,199,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,200,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,201,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,202,-0.0042598765432098895,-0.0042598765432098895,-0.0042598765432098895
1,203,-0.0042598765432098895,-0.0042598765432098895,-0.0042598765432098895
1,204,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,205,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,206,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,207,-0.0042598765432098895,-0.0042598765432098895,-0.0042598765432098895
1,208,-0.0042598765432098895,-0.0042598765432098895,-0.0042598765432098895
1,209,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,210,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,211,-0.004259876543209917,-0.004259876543209917,-0.004259876543209917
1,213,-0.004259876543209862,-0.004259876543209862,-0.004259876543209862
1,214,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,215,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,216,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,217,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,218,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,219,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,220,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,221,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,222,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,223,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,224,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,225,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,226,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,227,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,228,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,229,-0.0028610699588477173,-0.0028610699588477173,-0.0028610699588477173
1,230,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,231,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,232,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,233,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,234,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,235,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,236,-0.002861069958847745,-0.002861069958847745,-0.002861069958847745
1,237,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,238,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,239,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,240,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,241,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,242,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,244,-0.002861069958847731,-0.002861069958847731,-0.002861069958847731
1,245,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,246,-0.014540570455512977,-0.014540570455512977,-0.014540570455512977
1,247,-0.014540570455512984,-0.014540570455512984,-0.014540570455512984
1,248,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,249,-0.014540570455512984,-0.014540570455512984,-0.014540570455512984
1,250,-0.014540570455512977,-0.014540570455512977,-0.014540570455512977
1,251,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,252,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,253,-0.014540570455512977,-0.014540570455512977,-0.014540570455512977
1,254,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,255,-0.014540570455512963,-0.014540570455512963,-0.014540570455512963
1,256,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,257,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,258,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,259,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,260,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,261,-0.014540570455512963,-0.014540570455512963,-0.014540570455512963
1,262,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,263,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,264,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,265,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,266,-0.014540570455512936,-0.014540570455512936,-0.014540570455512936
1,267,-0.014540570455513047,-0.014540570455513047,-0.014540570455513047
1,268,-0.014540570455512936,-0.014540570455512936,-0.014540570455512936
1,269,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,270,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,271,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
1,272,-0.014540570455512991,-0.014540570455512991,-0.014540570455512991
2,91,1.052103703703704,1.052103703703704,1.052103703703704
2,92,0.00709425287356321,0.00709425287356321,0.00709425287356321
2,93,0.00709425287356321,0.00709425287356321,0.00709425287356321
2,94,0.007094252873563203,0.007094252873563203,0.007094252873563203
2,95,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,96,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,97,0.007094252873563203,0.007094252873563203,0.007094252873563203
2,98,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,99,0.007094252873563203,0.007094252873563203,0.007094252873563203
2,100,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,101,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,102,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,103,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,104,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,105,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,106,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,107,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,108,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,109,0.007094252873563245,0.007094252873563245,0.007094252873563245
2,110,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,111,0.007094252873563245,0.007094252873563245,0.007094252873563245
2,112,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,113,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,114,0.007094252873563245,0.007094252873563245,0.007094252873563245
2,115,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,116,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,117,0.007094252873563217,0.007094252873563217,0.007094252873563217
2,118,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,119,0.007094252873563245,0.007094252873563245,0.007094252873563245
2,121,0.007094252873563189,0.007094252873563189,0.007094252873563189
2,122,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,123,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,124,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,125,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,126,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,127,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,128,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,129,0.0015506995884774222,0.0015506995884774222,0.0015506995884774222
2,130,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,131,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,132,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,133,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,134,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,135,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,136,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,137,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,138,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,139,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,140,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,141,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,142,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,143,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,144,0.0015506995884774222,0.0015506995884774222,0.0015506995884774222
2,145,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,146,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,147,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,148,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,149,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,150,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,152,0.0015506995884773667,0.0015506995884773667,0.0015506995884773667
2,153,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,154,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,155,-2.50489570029766e-4,-2.50489570029766e-4,-2.50489570029766e-4
2,156,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,157,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,158,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,159,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,160,-2.50489570029766e-4,-2.50489570029766e-4,-2.50489570029766e-4
2,161,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,162,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,163,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,164,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,165,-2.50489570029766e-4,-2.50489570029766e-4,-2.50489570029766e-4
2,166,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,167,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,168,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,169,-2.50489570029766e-4,-2.50489570029766e-4,-2.50489570029766e-4
2,170,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,171,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,172,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,173,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,174,-2.50489570029766e-4,-2.50489570029766e-4,-2.50489570029766e-4
2,175,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,176,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,177,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,178,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,179,-2.50489570029766e-4,-2.50489570029766e-4,-2.50489570029766e-4
2,180,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,182,-2.5048957002982153e-4,-2.5048957002982153e-4,-2.5048957002982153e-4
2,183,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,184,-0.0037286419753085887,-0.0037286419753085887,-0.0037286419753085887
2,185,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,186,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,187,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,188,-0.0037286419753085887,-0.0037286419753085887,-0.0037286419753085887
2,189,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,190,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,191,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,192,-0.0037286419753085887,-0.0037286419753085887,-0.0037286419753085887
2,193,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,194,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,195,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,196,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,197,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,198,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,199,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,200,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,201,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,202,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,203,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,204,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,205,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,206,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,207,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,208,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,209,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,210,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,211,-0.0037286419753086164,-0.0037286419753086164,-0.0037286419753086164
2,213,-0.003728641975308644,-0.003728641975308644,-0.003728641975308644
2,214,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,215,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,216,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,217,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,218,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,219,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,220,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,221,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,222,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,223,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,224,-0.010254279835390942,-0.010254279835390942,-0.010254279835390942
2,225,-0.01025427983539097,-0.01025427983539097,-0.01025427983539097
2,226,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,227,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,228,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,229,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,230,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,231,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,232,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,233,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,234,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,235,-0.010254279835390928,-0.010254279835390928,-0.010254279835390928
2,236,-0.010254279835391011,-0.010254279835391011,-0.010254279835391011
2,237,-0.010254279835390928,-0.010254279835390928,-0.010254279835390928
2,238,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,239,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,240,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,241,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,242,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,244,-0.010254279835390956,-0.010254279835390956,-0.010254279835390956
2,245,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,246,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,247,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,248,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,249,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,250,0.010155087271179218,0.010155087271179218,0.010155087271179218
2,251,0.010155087271179232,0.010155087271179232,0.010155087271179232
2,252,0.010155087271179211,0.010155087271179211,0.010155087271179211
2,253,0.010155087271179239,0.010155087271179239,0.010155087271179239
2,254,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,255,0.010155087271179211,0.010155087271179211,0.010155087271179211
2,256,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,257,0.010155087271179239,0.010155087271179239,0.010155087271179239
2,258,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,259,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,260,0.010155087271179197,0.010155087271179197,0.010155087271179197
2,261,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,262,0.010155087271179253,0.010155087271179253,0.010155087271179253
2,263,0.010155087271179197,0.010155087271179197,0.010155087271179197
2,264,0.010155087271179253,0.010155087271179253,0.010155087271179253
2,265,0.010155087271179197,0.010155087271179197,0.010155087271179197
2,266,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,267,0.010155087271179253,0.010155087271179253,0.010155087271179253
2,268,0.010155087271179197,0.010155087271179197,0.010155087271179197
2,269,0.010155087271179225,0.010155087271179225,0.010155087271179225
2,270,0.010155087271179253,0.010155087271179253,0.010155087271179253
2,271,0.010155087271179197,0.010155087271179197,0.010155087271179197
2,272,0.010155087271179253,0.010155087271179253,0.010155087271179253
3,91,1.076956790123457,1.076956790123457,1.076956790123457
3,92,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,93,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,94,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,95,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,96,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,97,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,98,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,99,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,100,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,101,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,102,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,103,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,104,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,105,0.0034994040017028577,0.0034994040017028577,0.0034994040017028577
3,106,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,107,0.0034994040017028716,0.0034994040017028716,0.0034994040017028716
3,108,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,109,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,110,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,111,0.0034994040017028716,0.0034994040017028716,0.0034994040017028716
3,112,0.0034994040017028716,0.0034994040017028716,0.0034994040017028716
3,113,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,114,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,115,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,116,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,117,0.0034994040017028716,0.0034994040017028716,0.0034994040017028716
3,118,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,119,0.0034994040017028716,0.0034994040017028716,0.0034994040017028716
3,121,0.003499404001702844,0.003499404001702844,0.003499404001702844
3,122,0.00712958847736625,0.00712958847736625,0.00712958847736625
3,123,0.00712958847736625,0.00712958847736625,0.00712958847736625
3,124,0.00712958847736625,0.00712958847736625,0.00712958847736625
3,125,0.00712958847736625,0.00712958847736625,0.00712958847736625
3,126,0.00712958847736625,0.00712958847736625,0.00712958847736625
3,127,0.00712958847736625,0.00712958847736625,0.00712958847736625
3,128,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,129,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,130,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,131,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,132,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,133,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,134,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,135,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,136,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,137,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,138,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,139,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,140,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,141,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,142,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,143,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,144,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,145,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,146,0.007129588477366278,0.007129588477366278,0.007129588477366278
3,147,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,148,0.007129588477366222,0.007129588477366222,0.007129588477366222
3,149,0.007129588477366278,0.007129588477366278,0.007129588477366278
