year,day,AWI-CM-1-1-MR,CNRM-CM6-1-HR,EC-Earth3-CC
1,184,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,185,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,186,0.0019674074074073067,0.0019674074074073067,0.0019674074074073067
1,187,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,188,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,189,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,190,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,191,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,192,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,193,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,194,0.0019674074074073067,0.0019674074074073067,0.0019674074074073067
1,195,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,196,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,197,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,198,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,199,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,200,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,201,0.0019674074074073067,0.0019674074074073067,0.0019674074074073067
1,202,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,203,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,204,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,205,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,206,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,207,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,208,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,209,0.0019674074074073067,0.0019674074074073067,0.0019674074074073067
1,210,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,211,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,213,0.0019674074074074177,0.0019674074074074177,0.0019674074074074177
1,214,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,215,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,216,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,217,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,218,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,219,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,220,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,221,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,222,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,223,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,224,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,225,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,226,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,227,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,228,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,229,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,230,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,231,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,232,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,233,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,234,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,235,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,236,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,237,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,238,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,239,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,240,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,241,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,242,-0.0019386008230452,-0.0019386008230452,-0.0019386008230452
1,244,-0.0019386008230453111,-0.0019386008230453111,-0.0019386008230453111
1,245,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,246,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,247,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,248,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,249,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,250,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,251,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,252,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,253,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,254,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,255,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,256,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,257,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,258,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,259,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,260,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,261,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,262,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,263,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,264,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,265,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,266,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,267,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,268,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,269,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
1,270,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,271,-0.0013458918688803445,-0.0013458918688803445,-0.0013458918688803445
1,272,-0.0013458918688804555,-0.0013458918688804555,-0.0013458918688804555
2,91,1.535832098765432,1.535832098765432,1.535832098765432
2,92,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,93,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,94,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,95,0.006040187313750445,0.006040187313750445,0.006040187313750445
2,96,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,97,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,98,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,99,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,100,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,101,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,102,0.006040187313750445,0.006040187313750445,0.006040187313750445
2,103,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,104,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,105,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,106,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,107,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,108,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,109,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,110,0.006040187313750445,0.006040187313750445,0.006040187313750445
2,111,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,112,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,113,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,114,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,115,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,116,0.006040187313750445,0.006040187313750445,0.006040187313750445
2,117,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,118,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,119,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,121,0.006040187313750556,0.006040187313750556,0.006040187313750556
2,122,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,123,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,124,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,125,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,126,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,127,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,128,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,129,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,130,-0.004743991769547429,-0.004743991769547429,-0.004743991769547429
2,131,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,132,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,133,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,134,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,135,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,136,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,137,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,138,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,139,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,140,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,141,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,142,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,143,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,144,-0.004743991769547429,-0.004743991769547429,-0.004743991769547429
2,145,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,146,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,147,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,148,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,149,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,150,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,152,-0.004743991769547318,-0.004743991769547318,-0.004743991769547318
2,153,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,154,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,155,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,156,0.002675947211579488,0.002675947211579488,0.002675947211579488
2,157,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,158,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,159,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,160,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,161,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,162,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,163,0.002675947211579488,0.002675947211579488,0.002675947211579488
2,164,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,165,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,166,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,167,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,168,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,169,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,170,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,171,0.002675947211579488,0.002675947211579488,0.002675947211579488
2,172,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,173,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,174,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,175,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,176,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,177,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,178,0.002675947211579488,0.002675947211579488,0.002675947211579488
2,179,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,180,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,182,0.002675947211579377,0.002675947211579377,0.002675947211579377
2,183,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,184,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,185,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,186,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,187,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,188,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,189,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,190,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,191,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,192,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,193,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,194,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,195,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,196,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,197,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,198,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,199,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,200,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,201,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,202,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,203,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,204,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,205,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,206,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,207,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,208,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,209,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,210,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,211,0.0010246090534978824,0.0010246090534978824,0.0010246090534978824
2,213,0.0010246090534979935,0.0010246090534979935,0.0010246090534979935
2,214,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,215,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,216,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,217,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,218,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,219,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,220,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,221,-0.001677777777777889,-0.001677777777777889,-0.001677777777777889
2,222,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,223,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,224,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,225,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,226,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,227,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,228,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,229,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,230,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,231,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,232,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,233,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,234,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,235,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,236,-0.001677777777777889,-0.001677777777777889,-0.001677777777777889
2,237,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,238,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,239,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,240,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,241,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,242,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,244,-0.001677777777777778,-0.001677777777777778,-0.001677777777777778
2,245,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,246,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,247,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,248,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,249,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,250,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,251,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,252,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,253,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,254,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,255,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,256,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,257,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,258,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,259,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,260,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,261,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,262,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,263,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,264,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,265,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,266,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,267,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,268,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,269,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,270,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
2,271,5.077479778630156e-4,5.077479778630156e-4,5.077479778630156e-4
2,272,5.077479778629046e-4,5.077479778629046e-4,5.077479778629046e-4
3,91,1.5102234567901234,1.5102234567901234,1.5102234567901234
3,92,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,93,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,94,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,95,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,96,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,97,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,98,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,99,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,100,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,101,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,102,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,103,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,104,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,105,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,106,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,107,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,108,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,109,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,110,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,111,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,112,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,113,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,114,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,115,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,116,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,117,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,118,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,119,0.006349680715198036,0.006349680715198036,0.006349680715198036
3,121,0.006349680715197925,0.006349680715197925,0.006349680715197925
3,122,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,123,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,124,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,125,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,126,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,127,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,128,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,129,-0.002965349794238792,-0.002965349794238792,-0.002965349794238792
3,130,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,131,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,132,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,133,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,134,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,135,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,136,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,137,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,138,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,139,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,140,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,141,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,142,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,143,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,144,-0.002965349794238792,-0.002965349794238792,-0.002965349794238792
3,145,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,146,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
3,147,-0.002965349794238681,-0.002965349794238681,-0.002965349794238681
